"Cha Hyunjin","Individual","B","t","1"
"Park Seunghyeon","Empire Music","A","t","2"
"Park Heewoo","Artemis Ent","B","t","3"
"Bong Daeshim","Anterograde","A","t","4"
"Lee Jungmin","Boorirang Ent","A","t","5"
"Nishimura Ryota","Artemis Ent","B","t","6"
"Kim Daejun","Artemis Ent","B","t","7"
"Liu Bongyoung","Boorirang Ent","B","","8"
"Kwon Eunjae","Empire Music","B","","9"
"Hwang Yiseong","QQ Star","B","","10"
"Kim Ganghan","Boorirang Ent","B","","11"
"Harsa Angkadiredja","Empire Music","A","","12"
"Seonu Seonhee","Empire Music","A","","13"
"Heo Seojoon","QQ Star","B","","14"
"Bang Hojin","Artemis Ent","B","e","15"
"Jeon Jaehwa","Boorirang Ent","A","e","16"
"Hong Joowon","Boorirang Ent","B","e","17"
"Yoo Ilyong","Black Ent","B","e","18"
"Feng Lian","ISPS","A","e","19"
"Hwang Minkyu","ISPS","A","e","20"
"Shinsato Tetsuya","Boorirang Ent","A","e","21"
"Do Jihoon","Anterograde","B","e","22"
"Oh Yeseon","Platinum Mgmt","B","e","23"
"Ahn Kyungsoo","Individual","A","e","24"
"Yoon Baekhwan","Artemis Ent","B","e","25"
"Matthew Soeharsono","Individual","B","e","26"
"Nam Daehan","Artemis Ent","B","e","27"
"Shin Haneul","Encore Ent","B","e","28"
"Zhong Nianzhen","QQ Star","B","e","29"
"Song Jiwoon","Encore Ent","B","e","30"
"Jeon Minwoo","Black Ent","B","e","31"
"Li Haoran","ISPS","A","e","32"
"Young Jaehan","Black Ent","B","e","33"
"Wattana Metharom","Artemis Ent","B","e","34"
"Han Hyesung","Individual","B","e","35"
"Wakabayashi Rui","Candlenut","B","e","36"
"Kwon Hyunwoo","Artemis Ent","B","e","37"
"Gil Soohyun","Individual","B","e","38"
"Jeon Jeongsuk","Empire Music","B","e","39"
"Jung Hyojung","Empire Music","B","e","40"
